id,Cod,Plan,Accion,Actividad,Tipo_plan,Parada,Relevancia,Especialidad,D,S,2S,M,MC,2M,T,SE,8M,A,1.5A,2A,3A,4A,5A,6A,8A,10A,1000,1300,1800,6000,22500,40000,55000,55000C,Verificacion,Trabajo,Observaciones,Unidad de Medida,Tipo de Valor,Metrica (Nombre),Permitir Omitir,Programacion Anticipada
750.0,ETCA - A13,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),VERIFICAR,Verificar estado de los platos de control de velocidad,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
751.0,ETCA - A14,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),VERIFICAR,Verificar estado de los sensores de control de velocidad estén limpios y en buen estado,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
752.0,ETCA - A15,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),MEDIR,Medir la resistencia de aislamiento del motor,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
753.0,ETCA - A16,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),REEQUIPAR,Cambiar el aceite del reductor,Actividad,True,ALTA,HIDRAULICO,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Lubricacion Apoyos par,,,,,False,False
754.0,CR,CARRIL DE RODADURA,,,Plan,,,,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
755.0,CR - A01,CARRIL DE RODADURA,LIMPIAR,Limpieza de toda la longitud del carril de rodadura,Actividad,True,MEDIA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
756.0,CR - A02,CARRIL DE RODADURA,LUBRICAR,Lubricación de toda la longitud del carril de rodadura ,Actividad,True,BAJA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
757.0,CR - A04,CARRIL DE RODADURA,VERIFICAR,"Verificar marcas de tornilleria, sino hubiese ajustar el torque correcto y marcar",Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
758.0,CR - A05,CARRIL DE RODADURA,VERIFICAR,Soplado y limpieza de los alrededores del carril,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
759.0,CR - A03,CARRIL DE RODADURA,VERIFICAR,La ausencia de fisuras o roturas en los carriles de rodadura,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
760.0,CR - A06,CARRIL DE RODADURA,VERIFICAR,El estado de las uniones soldadas,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
761.0,CR - A07,CARRIL DE RODADURA,MONITORIZAR,Ensayos no destructivos (NDT) para detectar microfisuras en los carriles,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
762.0,CG,CARRIL GUÍA,,,Plan,,,,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
763.0,CG - A01,CARRIL GUÍA,LIMPIAR,Limpieza y lubricación de las entradas al carril,Actividad,True,MEDIA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
764.0,CG - A02,CARRIL GUÍA,VERIFICAR,Ruidos anormales en el paso del vehículo por el carril,Actividad,True,BAJA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
765.0,CG - A03,CARRIL GUÍA,LIMPIAR,Soplado de carriles con limpieza profunda,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
766.0,CG - A04,CARRIL GUÍA,VERIFICAR,La ausencia de fisuras o roturas en los carriles guía,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
767.0,CG - A05,CARRIL GUÍA,VERIFICAR,El apriete de los pernos de sujeción,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
768.0,CG - A06,CARRIL GUÍA,VERIFICAR,El estado de las uniones soldadas,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
769.0,CG - A07,CARRIL GUÍA,VERIFICAR,El apriete de los pernos y la alineación del carril guía,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
770.0,CG - A08,CARRIL GUÍA,MONITORIZAR,Pruebas no destructivas (NDT) para detectar microfisuras,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
771.0,CSU,CARRIL DE SUJETADOR Y SEGURIDAD,,,Plan,,,,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
772.0,CSU - A01,CARRIL DE SUJETADOR Y SEGURIDAD,LIMPIAR,Limpieza de los carriles para eliminar residuos acumulados,Actividad,True,BAJA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
773.0,CSU - A02,CARRIL DE SUJETADOR Y SEGURIDAD,VERIFICAR,Verificación visual de fisuras o roturas en los carriles,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
774.0,CSU - A03,CARRIL DE SUJETADOR Y SEGURIDAD,VERIFICAR,Verificación del apriete de la tornillería de sujeción,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
775.0,CSU - A04,CARRIL DE SUJETADOR Y SEGURIDAD,VERIFICAR,Verificar la posición de los carriles sujetadores y de seguridad,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
776.0,CSU - A05,CARRIL DE SUJETADOR Y SEGURIDAD,VERIFICAR,Detección de desgaste superficial en los carriles sujetadores y de seguridad,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
777.0,CSU - A06,CARRIL DE SUJETADOR Y SEGURIDAD,VERIFICAR,Verificación de la alineación de los carriles sujetadores y de seguridad para asegurar que no choquen con partes móviles,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semestral,,,,,True,True
778.0,CA,CARRIL DE ACOPLAMIENTO ,,,Plan,,,,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
779.0,CA - A01,CARRIL DE ACOPLAMIENTO ,VERIFICAR,Verificar la ausencia de fisuras o roturas en los carriles de acoplamiento,Actividad,True,ALTA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
780.0,CA - A02,CARRIL DE ACOPLAMIENTO ,LIMPIAR,Realizar limpieza y lubricación del carril de acoplamiento para eliminar residuos o suciedad,Actividad,True,MEDIA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
781.0,CA - A03,CARRIL DE ACOPLAMIENTO ,VERIFICAR,Revisar el estado del desgaste o deformación en la pista del carril,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
782.0,CA - A04,CARRIL DE ACOPLAMIENTO ,VERIFICAR,Revisar la alineación del carril de acoplamiento,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
783.0,CA - A05,CARRIL DE ACOPLAMIENTO ,VERIFICAR,Verificar el apriete de la tornillería ,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
784.0,CA - A06,CARRIL DE ACOPLAMIENTO ,VERIFICAR,Verificar fallo o separación en las uniones soldadas,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
785.0,CA - A07,CARRIL DE ACOPLAMIENTO ,REVISAR,Pruebas no destructivas (NDT) para detectar microfisuras no visibles,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
786.0,CGE,TROMPETA ENTRADA,,,Plan,,,,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
787.0,CGE - A01,TROMPETA ENTRADA,LIMPIAR,Eliminar residuos o suciedad en la trompeta,Actividad,True,ALTA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,True,True
788.0,CGE - A02,TROMPETA ENTRADA,VERIFICAR,Ausencia de discontinuidades o fisuras en la trompeta,Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
789.0,CGE - A03,TROMPETA ENTRADA,VERIFICAR,Revisión y lubricación del rodete de la trompeta,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
790.0,CGE - A04,TROMPETA ENTRADA,VERIFICAR,"Correcto funcionamiento del final de carrera, verificar conexiones",Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
791.0,CGE - A05,TROMPETA ENTRADA,VERIFICAR,Correcto apriete de la tornillería (marcas),Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
792.0,CGE - A06,TROMPETA ENTRADA,VERIFICAR,Estado de los amortiguadores y muelles,Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
793.0,CGE - A07,TROMPETA ENTRADA,ANOTAR,Medir la distancia tope,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
794.0,144,TROMPETA ENTRADA,ANOTAR,Registrar la distancia tope en [mm],Tarea,True,BAJA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,milimetros,Decimal,Distancia Tope,True,True
795.0,CGE - A08,TROMPETA ENTRADA,VERIFICAR,Estado del rodete guía,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
796.0,CGE - A09,TROMPETA ENTRADA,VERIFICAR,Apriete de tornillería con dinamométrica,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
797.0,CGE - A10,TROMPETA ENTRADA,VERIFICAR,Alineación de la trompeta,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
798.0,CGE1,TROMPETA SALIDA,,,Plan,,,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
799.0,CGE - A11,TROMPETA SALIDA,LIMPIAR,Eliminar residuos o suciedad en la trompeta,Actividad,True,BAJA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
800.0,CGE - A12,TROMPETA SALIDA,VERIFICAR,Ausencia de discontinuidades o fisuras en la trompeta,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
801.0,CGE - A13,TROMPETA SALIDA,VERIFICAR,Correcto apriete de la tornillería (marcas),Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
802.0,CGE - A14,TROMPETA SALIDA,VERIFICAR,Apriete de tornillería con dinamométrica,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
803.0,CGE - A15,TROMPETA SALIDA,VERIFICAR,Alineación de la trompeta,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
804.0,ACP,APERTURA Y CIERRE DE PUERTAS  ENTRADA,,,Plan,,,,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
805.0,ACP - A01,APERTURA Y CIERRE DE PUERTAS  ENTRADA,REVISAR,Revisión del correcto funcionamiento,Actividad,True,BAJA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Diaria,,,,,True,True
806.0,ACP - A02,APERTURA Y CIERRE DE PUERTAS  ENTRADA,LIMPIAR,Inspección visual y limpieza de los carriles,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
807.0,ACP - A03,APERTURA Y CIERRE DE PUERTAS  ENTRADA,VERIFICAR,Verificación del apriete de la tornillería,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,True,True
808.0,ACP - A04,APERTURA Y CIERRE DE PUERTAS  ENTRADA,VERIFICAR,Verificación del sistema de amortiguación,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,True,True
809.0,ACP - A05,APERTURA Y CIERRE DE PUERTAS  ENTRADA,VERIFICAR,Verificación del estado de la superficie de los carriles,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
810.0,ACP - A06,APERTURA Y CIERRE DE PUERTAS  ENTRADA,VERIFICAR,Verificación de la alineación del carril,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
811.0,ACP1,APERTURA Y CIERRE DE PUERTAS  SALIDA,,,Plan,,,,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
812.0,ACP - A07,APERTURA Y CIERRE DE PUERTAS  SALIDA,REVISAR,Revisión del correcto funcionamiento,Actividad,False,BAJA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Diaria,,,,,True,True
813.0,ACP - A08,APERTURA Y CIERRE DE PUERTAS  SALIDA,LIMPIAR,Inspección visual y limpieza de los carriles,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
814.0,ACP - A09,APERTURA Y CIERRE DE PUERTAS  SALIDA,VERIFICAR,Verificación del estado de la varilla de accionamiento del final de carrera,Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
815.0,ACP - A10,APERTURA Y CIERRE DE PUERTAS  SALIDA,VERIFICAR,Verificación del funcionamiento del final de carrera,Actividad,True,ALTA,ELECTRICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
816.0,ACP - A11,APERTURA Y CIERRE DE PUERTAS  SALIDA,VERIFICAR,Verificación de la posición del final de carrera,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
817.0,ACP - A12,APERTURA Y CIERRE DE PUERTAS  SALIDA,LUBRICAR,Lubricación y revisión del estado de los rodetes del carril de cierre,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
818.0,ACP - A13,APERTURA Y CIERRE DE PUERTAS  SALIDA,VERIFICAR,Verificación del estado de la superficie de los carriles,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
819.0,ACP - A14,APERTURA Y CIERRE DE PUERTAS  SALIDA,VERIFICAR,Verificación de la alineación del carril,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
820.0,BPG,BATERIA POLEAS GUIA VERTICALES,,,Plan,,,,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
821.0,BPG - A01,BATERIA POLEAS GUIA VERTICALES,VERIFICAR,Verificar el estado de los bandajes.,Actividad,True,ALTA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
822.0,BPG - A02,BATERIA POLEAS GUIA VERTICALES,VERIFICAR,Verificacion auditiva de los rodamientos.,Actividad,False,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
823.0,BPG - A03,BATERIA POLEAS GUIA VERTICALES,LIMPIAR,Limpieza mensual con inspección visual para asegurar la ausencia de acumulación de lubricante.,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
824.0,BPG - A04,BATERIA POLEAS GUIA VERTICALES,VERIFICAR,Inspeccionar el cuerpo de las poleas para detectar grietas o desgaste.,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
825.0,BPG - A05,BATERIA POLEAS GUIA VERTICALES,VERIFICAR,Verificar visualmente los guardapolvos para verificar su estado y reemplazar si presentan signos de deterioro.,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
826.0,BPG - A06,BATERIA POLEAS GUIA VERTICALES,VERIFICAR,Verificar el estado de los soportes para identificar fisuras.,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
827.0,BPG - A07,BATERIA POLEAS GUIA VERTICALES,VERIFICAR,Verificar el apriete de la tornillería y ajustar con dinamométrica para asegurar la estabilidad de los componentes.,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
828.0,BPG - A08,BATERIA POLEAS GUIA VERTICALES,VERIFICAR,Verificar ejes para detectar grietas o signos de fatiga y proceder al reemplazo de soportes dañados.,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2 AÑOS,,,,,True,True
829.0,BPGV,POLEA APOYO HORIZONTAL ,,,Plan,,,,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
830.0,PHA - A01,POLEA APOYO HORIZONTAL ,VERIFICAR,Verificar ausencia de ruidos y vibraciones anormales en rodamientos y soporte.,Actividad,False,BAJA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Verificacion de poleas de estacion,,,,,True,True
831.0,PHA - A02,POLEA APOYO HORIZONTAL ,VERIFICAR,Realizar inspecciones auditivas para detectar ruidos anormales en los rodamientos.,Actividad,False,BAJA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
832.0,PHA - A05,POLEA APOYO HORIZONTAL ,VERIFICAR,Verificar el estado del bandaje de goma para detectar desgaste.,Actividad,True,BAJA,MECANICO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
833.0,PHA - A04,POLEA APOYO HORIZONTAL ,VERIFICAR,Realizar inspecciones visuales del estado de los componentes de la polea.,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
834.0,PHA - A03,POLEA APOYO HORIZONTAL ,REVISAR,Revisar y ajustar la tornillería de sujeción usando una llave dinamométrica.,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
835.0,PHA - A06,POLEA APOYO HORIZONTAL ,REVISAR,Inspeccionar signos de fatiga y daños en el eje de giro.,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
836.0,PHA - A07,POLEA APOYO HORIZONTAL ,VERIFICAR,Verificar el estado de la estructura de soporte para detectar corrosión o fisuras.,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,True,True
837.0,BPF,BALANCIN DE POLEAS DE FRICCION ,,,Plan,,,,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,
838.0,BPF - A01,BALANCIN DE POLEAS DE FRICCION ,VERIFICAR,Verificar el estado de los bandajes.,Actividad,True,MEDIA,MECANICO,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,True,True
839.0,BPF - A02,BALANCIN DE POLEAS DE FRICCION ,VERIFICAR,Verificar auditivamente los rodamientos y reemplazar si presentan signos de desgaste.,Actividad,False,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
840.0,BPF - A03,BALANCIN DE POLEAS DE FRICCION ,LIMPIAR,Limpiar mensualmente todo el conjunto para mantener libres las ranuras de residuos.,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,True,True
841.0,BPF - A04,BALANCIN DE POLEAS DE FRICCION ,REVISAR,Revisar el ajuste de la tornillería y ajustar con dinamométrica si se detectan aflojamientos (Verificar marcas).,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
842.0,BPF - A05,BALANCIN DE POLEAS DE FRICCION ,LUBRICAR,Lubricar los cojinetes de los balancines a travez de las boquillas de engrase.,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
843.0,BPF - A06,BALANCIN DE POLEAS DE FRICCION ,VERIFICAR,Verificar el cuerpo de las poleas para detectar grietas o desgaste.,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,True,True
