id,Cod,Plan,Accion,Actividad,Tipo_plan,Parada,Relevancia,Especialidad,D,S,2S,M,MC,2M,T,SE,8M,A,1.5A,2A,3A,4A,5A,6A,8A,10A,1000,1300,1800,6000,22500,40000,55000,55000C,Verificacion,Trabajo,Observaciones,Unidad de Medida,Tipo de Valor,Metrica (Nombre),Permitir Omitir,Programacion Anticipada
470.0,ADP - A13,APOYOS DE PAR TRANSPORTADORES DE VEHÍCULOS  (LBD),VERIFICAR,Reajuste y remarcación de la tornilleria de sujecion del conjunto,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
471.0,ADP - A14,APOYOS DE PAR TRANSPORTADORES DE VEHÍCULOS  (LBD),LUBRICAR,Cambiar aceite del reductor,Actividad,True,ALTA,HIDRAULICO,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,4 AÑOS,,,,,False,True
50.0,RFIN,MOTOREDUCTOR REGULACIÓN FINA (LBD),,,Plan,,,,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
472.0,RFIN - A01,MOTOREDUCTOR REGULACIÓN FINA (LBD),VERIFICAR,Verificacion de no fugas en los alrededores del reductor,Actividad,False,BAJA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspección Diaria,,,,,False,True
473.0,RFIN - A02,MOTOREDUCTOR REGULACIÓN FINA (LBD),VERIFICAR,Verificar el giro del motor reductor manualmente desacoplando el mismo,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
474.0,RFIN - A03,MOTOREDUCTOR REGULACIÓN FINA (LBD),VERIFICAR,Movimiento libre de los bulones de enclavamiento del motor reductor,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
475.0,RFIN - A04,MOTOREDUCTOR REGULACIÓN FINA (LBD),LIMPIAR,Limpiar y lubricar los bulones.,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
476.0,RFIN - A05,MOTOREDUCTOR REGULACIÓN FINA (LBD),VERIFICAR,Verificar el funcionamiento del ventilador del motor,Actividad,True,ALTA,ELECTROMECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
477.0,RFIN - A06,MOTOREDUCTOR REGULACIÓN FINA (LBD),VERIFICAR,Verificar marcas de tornilleria correcto ajuste y alineación ,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
478.0,RFIN - A07,MOTOREDUCTOR REGULACIÓN FINA (LBD),LIMPIAR,Limpieza del variador de frecuencia ,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
479.0,RFIN - A08,MOTOREDUCTOR REGULACIÓN FINA (LBD),VERIFICAR,Medir la corrientes del motor ,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
480.0,98,MOTOREDUCTOR REGULACIÓN FINA (LBD),MEDIR,Registrar la corriente en la fase U en [A] del motor electrico regulacion fina,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Amperios,Decimal,Corriente U Reg Fina,False,True
481.0,99,MOTOREDUCTOR REGULACIÓN FINA (LBD),MEDIR,Registrar la corriente en la fase V en [A] del motor electrico regulacion fina,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Amperios,Decimal,Corriente V Reg Fina,False,True
482.0,100,MOTOREDUCTOR REGULACIÓN FINA (LBD),MEDIR,Registrar la corriente en la fase W en [A] del motor electrico regulacion fina,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Amperios,Decimal,Corriente W Reg Fina,False,True
483.0,RFIN - A09,MOTOREDUCTOR REGULACIÓN FINA (LBD),VERIFICAR,Verificacion del cableado del motor electrico y variador de frecuencia,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
484.0,RFIN - A10,MOTOREDUCTOR REGULACIÓN FINA (LBD),VERIFICAR,Verificar el estado del freno y su correcto funcionamiento,Actividad,True,MEDIA,ELECTROMECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
485.0,RFIN - A11,MOTOREDUCTOR REGULACIÓN FINA (LBD),REVISAR,Revisar el Freno Magnético y todos sus componentes,Actividad,True,ALTA,ELECTROMECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2 AÑOS,,,,,False,True
51.0,AMRF,ACOPLAMIENTO MECANICO REGULACION FINA (LBD),,,Plan,,,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
473.0,RFIN - A12,ACOPLAMIENTO MECANICO REGULACION FINA (LBD),VERIFICAR,Presencia de los 3 pasadores de horquilla en los dos discos de acoplamiento de la regulación fina,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
472.0,RFIN - A13,ACOPLAMIENTO MECANICO REGULACION FINA (LBD),VERIFICAR,Desengranar y volver a engranar los discos de acoplamiento de la regulación fina. ,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
474.0,RFIN - A14,ACOPLAMIENTO MECANICO REGULACION FINA (LBD),LIMPIAR,Limpiar y lubricar los bulones.,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
475.0,RFIN - A15,ACOPLAMIENTO MECANICO REGULACION FINA (LBD),VERIFICAR,Verificar los platos de acoplamiento respecto a alineación y corrosión ,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
52.0,EST,EMBRAGUE,,,Plan,,,,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
476.0,RGR - A01,EMBRAGUE,MEDIR,"Holgura del entrehierro (0,3 a 0,5mm), regular si es necesario",Actividad,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
477.0,101,EMBRAGUE,ANOTAR,Medida del entrehierro del embrague,Tarea,True,ALTA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,milimetros,Decimal,Entrehierro Embrague,False,True
478.0,RGR - A02,EMBRAGUE,MEDIR,Medir la holgura del entrehierro cada trimestre y ajustar si es necesario,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
479.0,RGR - A03,EMBRAGUE,VERIFICAR,Verificar óxido e impurezas en zona de acoplamiento. No desmontar los discos del embrague,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,True
480.0,RGR - A04,EMBRAGUE,VERIFICAR,Verificar las conexiones de la bobina,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,True
481.0,RGR - A05,EMBRAGUE,MEDIR,Medir el voltaje que ingresa a la bobina,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,True
482.0,RGR - A06,EMBRAGUE,MEDIR,Medir la resistencia de la bobina,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,True
483.0,RGR - A07,EMBRAGUE,VERIFICAR,Pruebas de funcionamiento del embrague,Actividad,True,BAJA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
484.0,RGR - A08,EMBRAGUE,VERIFICAR,Verificar de todos los componentes del embrague desarmando el mismo y limpieza profunda de las piezas,Actividad,True,ALTA,ELECTROMECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
54.0,CAA,ESTRUCTURA PORTANTE DE LA CADENA (LBD),,,Plan,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
485.0,CAA - A01,ESTRUCTURA PORTANTE DE LA CADENA (LBD),VERIFICAR,Verificacion visual de los carriles de rodadura y carriles guia,Actividad,True,MEDIA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
487.0,CAA - A02,ESTRUCTURA PORTANTE DE LA CADENA (LBD),VERIFICAR,Verificar el estado de los carriles y desgastes irregulares,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
487.0,CAA - A03,ESTRUCTURA PORTANTE DE LA CADENA (LBD),VERIFICAR,Verificar el paso de las agujas a los carriles,Actividad,True,MEDIA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
55.0,CTE,CADENA DE TRACCION ESTACION (LBD),,,Plan,,,,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
488.0,CAA - A04,CADENA DE TRACCION ESTACION (LBD),LIMPIAR,Limpiar los carriles de rodadura y carriles guia,Actividad,True,MEDIA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Quinceal,,,,,False,True
489.0,CAA - A05,CADENA DE TRACCION ESTACION (LBD),VERIFICAR,Realizar inspecciones para verificar la correcta posición y funcionamiento de los rodetes,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
490.0,CAA - A06,CADENA DE TRACCION ESTACION (LBD),VERIFICAR,Realizar inspecciones para verificar el estado de los dientes de la cadena y su alineación,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
491.0,CAA - A07,CADENA DE TRACCION ESTACION (LBD),VERIFICAR,Realizar inspecciones para verificar la correcta posición y funcionamiento de los muelles,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
492.0,CAA - A08,CADENA DE TRACCION ESTACION (LBD),VERIFICAR,Realizar inspecciones para verificar la correcta posición y funcionamiento de los muelles,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
493.0,CAA - A09,CADENA DE TRACCION ESTACION (LBD),VERIFICAR,Verificar estado de los rodetes de traslación,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,True
494.0,CAA - A10,CADENA DE TRACCION ESTACION (LBD),LIMPIAR,Limpiar la cadena ,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,True
495.0,CAA - A11,CADENA DE TRACCION ESTACION (LBD),LUBRICAR,Lubricar la cadena ,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspecciones Semestrales,,,,,False,True
496.0,CAA - A12,CADENA DE TRACCION ESTACION (LBD),VERIFICAR,Realizar inspecciones para verificar el ajuste y la integridad de la tornillería,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
493.0,CAA - A13,CADENA DE TRACCION ESTACION (LBD),AJUSTAR,Realizar ajustes y alineaciones periódicas de la cadena,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2 AÑOS,,,,,False,True
56.0,ETCA,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),,,Plan,,,,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
494.0,ETCA - A01,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),VERIFICAR,Verificar que no existan fugas de aceite en los alrededores del motoreductor,Actividad,True,ALTA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Diaria,,,,,False,True
495.0,ETCA - A02,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),LIMPIAR,Realizar la limpieza del motor principal,Actividad,True,BAJA,MECANICO,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
497.0,ETCA - A03,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),MEDIR,Consumo de corriente del motor ,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
555.0,94,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),ANOTAR,Registrar la corriente en la fase U en [A]  del motor electrico de cadena,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Amperios,Decimal,Corriente U Cadena,False,True
556.0,95,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),ANOTAR,Registrar la corriente en la fase V en [A] del motor electrico de cadena,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Amperios,Decimal,Corriente V Cadena,False,True
557.0,96,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),ANOTAR,Registrar la corriente en la fase W en [A] del motor electrico de cadena,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,Amperios,Decimal,Corriente W Cadena,False,True
498.0,ETCA - A04,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),VERIFICAR,Verificar estado de los componentes  y conexiones eléctricas,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
,ETCA - A05,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),VERIFICAR,Verificar estado de los sensores de control de velocidad estén limpios y en buen estado,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
,ETCA - A06,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),VERIFICAR,Verificar estado de los platos de control de velocidad,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
,ETCA - A07,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),MEDIR,Medir la resistencia de aislamiento del motor,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2 AÑOS,,,,,False,True
,ETCA - A08,MOTOREDUCTOR DE TRACCIÓN DE CADENA ACOPLADO (LBD),REEQUIPAR,Cambiar el aceite del reductor,Actividad,True,ALTA,HIDRAULICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2 AÑOS,,,,,False,True
57.0,MTCR,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),,,Plan,,,,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
499.0,ETCA - A09,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),VERIFICAR,Verificar que no existan fugas de aceite en los alrededores del motoreductor,Actividad,True,ALTA,OPERATIVA,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
500.0,ETCA - A10,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),LIMPIAR,Realizar la limpieza del motor de repuesto,Actividad,True,BAJA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
,ETCA - A11,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),MEDIR,Consumo de corriente del motor ,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
563.0,97,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),MEDIR,Registrar la corriente en la fase U en [A] del motor electrico de cadena respaldo,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,Amperios,Decimal,Corriente U Cadena Resp,False,True
564.0,98,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),MEDIR,Registrar la corriente en la fase V en [A] del motor electrico de cadena respaldo,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,Amperios,Decimal,Corriente V Cadena Resp,False,True
565.0,99,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),MEDIR,Registrar la corriente en la fase W en [A] del motor electrico de cadena respaldo,Tarea,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,Amperios,Decimal,Corriente W Cadena Resp,False,True
,ETCA - A12,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),VERIFICAR,Verificar estado de los componentes  y conexiones eléctricas,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
501.0,ETCA - A13,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),VERIFICAR,Verificar estado de los platos de control de velocidad,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
502.0,ETCA - A14,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),VERIFICAR,Verificar estado de los sensores de control de velocidad estén limpios y en buen estado,Actividad,True,MEDIA,ELECTRICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Mensual,,,,,False,True
503.0,ETCA - A15,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),MEDIR,Medir la resistencia de aislamiento del motor,Actividad,True,ALTA,ELECTRICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
504.0,ETCA - A16,MOTOREDUCTOR DE TRACCIÓN DE CADENA RESPALDO (LBD),REEQUIPAR,Cambiar el aceite del reductor,Actividad,True,ALTA,HIDRAULICO,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Lubricacion Apoyos par,,,,,False,True
58.0,CR,CARRIL DE RODADURA (LBD),,,Plan,,,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
505.0,CR - A01,CARRIL DE RODADURA (LBD),LIMPIAR,Limpieza de toda la longitud del carril de rodadura,Actividad,True,MEDIA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
506.0,CR - A02,CARRIL DE RODADURA (LBD),LUBRICAR,Lubricación de toda la longitud del carril de rodadura ,Actividad,True,BAJA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
507.0,CR - A04,CARRIL DE RODADURA (LBD),VERIFICAR,"Verificar marcas de tornilleria, sino hubiese ajustar el torque correcto y marcar",Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
,CR - A05,CARRIL DE RODADURA (LBD),VERIFICAR,Soplado y limpieza de los alrededores del carril,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
508.0,CR - A03,CARRIL DE RODADURA (LBD),VERIFICAR,La ausencia de fisuras o roturas en los carriles de rodadura,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
509.0,CR - A06,CARRIL DE RODADURA (LBD),VERIFICAR,El estado de las uniones soldadas,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
510.0,CR - A07,CARRIL DE RODADURA (LBD),MONITORIZAR,Ensayos no destructivos (NDT) para detectar microfisuras en los carriles,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
60.0,CG,CARRIL GUÍA (LBD),,,Plan,,,,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
516.0,CG - A01,CARRIL GUÍA (LBD),LIMPIAR,Limpieza y lubricación de las entradas al carril,Actividad,True,MEDIA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
517.0,CG - A02,CARRIL GUÍA (LBD),VERIFICAR,Ruidos anormales en el paso del vehículo por el carril,Actividad,True,BAJA,MECANICO,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Semanal,,,,,False,True
518.0,CG - A03,CARRIL GUÍA (LBD),LIMPIAR,Soplado de carriles con limpieza profunda,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
519.0,CG - A04,CARRIL GUÍA (LBD),VERIFICAR,La ausencia de fisuras o roturas en los carriles guía,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
,CG - A05,CARRIL GUÍA (LBD),VERIFICAR,El apriete de los pernos de sujeción,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
,CG - A06,CARRIL GUÍA (LBD),VERIFICAR,El estado de las uniones soldadas,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
,CG - A07,CARRIL GUÍA (LBD),VERIFICAR,El apriete de los pernos y la alineación del carril guía,Actividad,True,MEDIA,MECANICO,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Trimestal,,,,,False,True
,CG - A08,CARRIL GUÍA (LBD),MONITORIZAR,Pruebas no destructivas (NDT) para detectar microfisuras,Actividad,True,ALTA,MECANICO,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Inspeccion Anual,,,,,False,True
61.0,CARA,CARRIL DE SUJETADOR Y SEGURIDAD (LBD),,,Plan,,,,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,False,True
